timestamp,n_qubits,encoding,encoding_reps,optimizer,n_train,n_test,maxiter,autoencoder_epochs,autoencoder_batch_size,train_seconds,accuracy,balanced_accuracy,kappa,precision,recall,f1,tn,fp,fn,tp,explained_variance_sum
2026-06-02T16:04:19,4,z_feature_map,3,cobyla,700,300,40,20,32,80.2664272999973,0.5066666666666667,0.5096153846153846,0.019088016967126142,0.4883720930232558,0.5833333333333334,0.5316455696202531,68,88,60,84,
2026-06-02T17:26:38,4,z_feature_map,3,adam,700,300,40,20,32,4937.912593000001,0.48,0.4831730769230769,-0.03338632750397452,0.46551724137931033,0.5625,0.5094339622641509,63,93,63,81,
2026-06-02T17:27:54,4,zz_feature_map_linear,1,cobyla,700,300,40,20,32,75.35554540000157,0.48,0.47970085470085466,-0.04055496264674496,0.4594594594594595,0.4722222222222222,0.4657534246575342,76,80,76,68,
2026-06-02T18:46:28,4,zz_feature_map_linear,1,adam,700,300,40,20,32,4712.2377117,0.5033333333333333,0.5026709401709402,0.005340453938584844,0.4827586206896552,0.4861111111111111,0.4844290657439446,81,75,74,70,
2026-06-02T18:47:58,4,zz_feature_map_linear,2,cobyla,700,300,40,20,32,89.55143629999657,0.5333333333333333,0.530982905982906,0.062165058949624874,0.5151515151515151,0.4722222222222222,0.4927536231884058,92,64,76,68,
2026-06-02T20:21:50,4,zz_feature_map_linear,2,adam,700,300,40,20,32,5631.081520100008,0.5166666666666667,0.5141559829059829,0.028410613776467475,0.4961832061068702,0.4513888888888889,0.4727272727272727,90,66,79,65,
2026-06-02T20:23:38,4,zz_feature_map_linear,3,cobyla,700,300,40,20,32,106.43139810000139,0.45,0.4481837606837607,-0.10382659887610379,0.4233576642335766,0.4027777777777778,0.4128113879003559,77,79,86,58,
2026-06-02T22:12:26,4,zz_feature_map_linear,3,adam,700,300,40,20,32,6526.4793934000045,0.49333333333333335,0.48931623931623935,-0.021505376344086002,0.4666666666666667,0.3888888888888889,0.42424242424242425,92,64,88,56,
2026-06-02T22:13:58,4,zz_feature_map_full,1,cobyla,700,300,40,20,32,90.53320069999609,0.5666666666666667,0.5678418803418803,0.13517828632251194,0.5443037974683544,0.5972222222222222,0.5695364238410596,84,72,58,86,
2026-06-02T23:46:38,4,zz_feature_map_full,1,adam,700,300,40,20,32,5559.6486554,0.53,0.5323183760683761,0.06424210246880813,0.5089820359281437,0.5902777777777778,0.5466237942122186,74,82,59,85,
2026-06-02T23:48:26,4,zz_feature_map_full,2,cobyla,700,300,40,20,32,106.33444110001437,0.5233333333333333,0.5235042735042735,0.04692082111436946,0.5033112582781457,0.5277777777777778,0.5152542372881356,81,75,68,76,
2026-06-03T01:36:37,4,zz_feature_map_full,2,adam,700,300,40,20,32,6489.9460881999985,0.5033333333333333,0.5029380341880342,0.005871363757672721,0.48299319727891155,0.4930555555555556,0.4879725085910653,80,76,73,71,
2026-06-03T01:38:49,4,zz_feature_map_full,3,cobyla,700,300,40,20,32,129.87920940000913,0.52,0.5208333333333333,0.04153354632587869,0.5,0.5416666666666666,0.52,78,78,66,78,
2026-06-03T03:42:56,4,zz_feature_map_full,3,adam,700,300,40,20,32,7446.055646599998,0.4633333333333333,0.4655448717948718,-0.068489514202283,0.4491017964071856,0.5208333333333334,0.48231511254019294,64,92,69,75,
2026-06-03T03:46:01,8,pauli_x,1,cobyla,700,300,40,20,32,177.0856911999872,0.5133333333333333,0.5136217948717949,0.027185501066098183,0.4934210526315789,0.5208333333333334,0.5067567567567568,79,77,69,75,
2026-06-03T03:56:01,8,pauli_x,1,adam,700,300,40,20,32,598.8119309000031,0.51,0.5117521367521367,0.023385596598458736,0.49079754601226994,0.5555555555555556,0.5211726384364821,73,83,64,80,
2026-06-03T03:59:25,8,pauli_x,2,cobyla,700,300,40,20,32,200.979160900024,0.5533333333333333,0.5550213675213675,0.10951621477937257,0.5308641975308642,0.5972222222222222,0.5620915032679739,80,76,58,86,
2026-06-03T11:32:30,8,pauli_x,2,adam,700,300,40,20,32,27182.785259999975,0.5066666666666667,0.5082799145299146,0.016480595427963762,0.4876543209876543,0.5486111111111112,0.5163398692810458,73,83,65,79,
2026-06-03T11:36:21,8,pauli_x,3,cobyla,700,300,40,20,32,228.65258369999356,0.55,0.5491452991452992,0.09831685813518565,0.5314685314685315,0.5277777777777778,0.5296167247386759,89,67,68,76,
2026-06-03T19:58:40,8,pauli_x,3,adam,700,300,40,20,32,30136.85974059999,0.5233333333333333,0.5285790598290598,0.05647928213248876,0.5026455026455027,0.6597222222222222,0.5705705705705706,62,94,49,95,
2026-06-03T20:01:36,8,pauli_y,1,cobyla,700,300,40,20,32,173.7231742000149,0.6133333333333333,0.6161858974358974,0.23076923076923084,0.5823529411764706,0.6875,0.6305732484076433,85,71,45,99,
2026-06-04T02:34:01,8,pauli_y,1,adam,700,300,40,20,32,23543.00349990002,0.54,0.5400641025641025,0.07999999999999996,0.52,0.5416666666666666,0.5306122448979592,84,72,66,78,
2026-06-04T02:37:25,8,pauli_y,2,cobyla,700,300,40,20,32,201.04648000001907,0.52,0.5064102564102564,0.013157894736842035,0.5,0.16666666666666666,0.25,132,24,120,24,
2026-06-04T10:07:16,8,pauli_y,2,adam,700,300,40,20,32,26989.24220419998,0.48333333333333334,0.500267094017094,0.0005158627805003091,0.48014440433212996,0.9236111111111112,0.6318289786223278,12,144,11,133,
2026-06-04T10:11:05,8,pauli_y,3,cobyla,700,300,40,20,32,226.43163930001901,0.5366666666666666,0.5373931623931625,0.07456724367509981,0.5161290322580645,0.5555555555555556,0.5351170568561873,81,75,64,80,
2026-06-04T18:36:52,8,pauli_y,3,adam,700,300,40,20,32,30344.011698100017,0.57,0.5694444444444444,0.13885180240320438,0.5517241379310345,0.5555555555555556,0.5536332179930796,91,65,64,80,
2026-06-04T18:39:37,8,z_feature_map,1,cobyla,700,300,40,20,32,162.9798812000081,0.5133333333333333,0.5120192307692307,0.024064171122994638,0.4928571428571429,0.4791666666666667,0.4859154929577465,85,71,75,69,
2026-06-05T00:56:34,8,z_feature_map,1,adam,700,300,40,20,32,22615.42792029999,0.5266666666666666,0.5253739316239316,0.050802139037433136,0.5071428571428571,0.4930555555555556,0.5,87,69,73,71,
2026-06-05T00:59:54,8,z_feature_map,2,cobyla,700,300,40,20,32,197.43310750002274,0.5833333333333334,0.5870726495726496,0.17262377548318775,0.5536723163841808,0.6805555555555556,0.6105919003115264,77,79,46,98,
2026-06-05T07:46:04,8,z_feature_map,2,adam,700,300,40,20,32,24368.220328699972,0.48,0.4858440170940171,-0.027938850817079697,0.4690721649484536,0.6319444444444444,0.5384615384615384,53,103,53,91,
2026-06-05T07:49:16,8,z_feature_map,3,cobyla,700,300,40,20,32,189.90360080002574,0.5133333333333333,0.5136217948717949,0.027185501066098183,0.4934210526315789,0.5208333333333334,0.5067567567567568,79,77,69,75,
2026-06-05T14:55:55,8,z_feature_map,3,adam,700,300,40,20,32,25596.718159400043,0.51,0.5098824786324786,0.019738596959189114,0.4899328859060403,0.5069444444444444,0.49829351535836175,80,76,71,73,
2026-06-05T14:59:01,8,zz_feature_map_linear,1,cobyla,700,300,40,20,32,183.50095920002786,0.48333333333333334,0.4813034188034188,-0.03748326639892907,0.45925925925925926,0.4305555555555556,0.4444444444444444,83,73,82,62,
2026-06-05T21:45:18,8,zz_feature_map_linear,1,adam,700,300,40,20,32,24375.73446549999,0.5133333333333333,0.514155982905983,0.028221512247071368,0.4935897435897436,0.5347222222222222,0.5133333333333333,77,79,67,77,
2026-06-05T21:48:53,8,zz_feature_map_linear,2,cobyla,700,300,40,20,32,212.61996989999898,0.5,0.49919871794871795,-0.0016025641025640969,0.4791666666666667,0.4791666666666667,0.4791666666666667,81,75,75,69,
2026-06-06T05:45:06,8,zz_feature_map_linear,2,adam,700,300,40,20,32,28569.595059899963,0.5466666666666666,0.5462072649572649,0.09236518953550454,0.5273972602739726,0.5347222222222222,0.5310344827586206,87,69,67,77,
2026-06-06T05:49:12,8,zz_feature_map_linear,3,cobyla,700,300,40,20,32,243.30481160001364,0.5033333333333333,0.5072115384615384,0.01428949457528439,0.4860335195530726,0.6041666666666666,0.5386996904024768,64,92,57,87,
2026-06-06T14:57:09,8,zz_feature_map_linear,3,adam,700,300,40,20,32,32874.94812160003,0.52,0.5213675213675214,0.042553191489361764,0.5,0.5555555555555556,0.5263157894736842,76,80,64,80,
2026-06-06T15:01:05,8,zz_feature_map_full,1,cobyla,700,300,40,20,32,233.22507440001937,0.5166666666666667,0.5168269230769231,0.03359104238869626,0.4966887417218543,0.5208333333333334,0.5084745762711864,80,76,69,75,
2026-06-06T23:45:46,8,zz_feature_map_full,1,adam,700,300,40,20,32,31477.97111859999,0.4866666666666667,0.4861111111111111,-0.02776294714361982,0.4657534246575342,0.4722222222222222,0.4689655172413793,78,78,76,68,
2026-06-06T23:51:08,8,zz_feature_map_full,2,cobyla,700,300,40,20,32,319.08234240004094,0.49,0.4898504273504274,-0.020272072552680598,0.4697986577181208,0.4861111111111111,0.4778156996587031,77,79,74,70,
2026-06-07T11:47:59,8,zz_feature_map_full,2,adam,700,300,40,20,32,43006.87045380002,0.43666666666666665,0.4375,-0.12456747404844282,0.42038216560509556,0.4583333333333333,0.43853820598006643,65,91,78,66,
2026-06-07T11:54:47,8,zz_feature_map_full,3,cobyla,700,300,40,20,32,403.56779940001434,0.43333333333333335,0.4345619658119658,-0.13031914893617014,0.41875,0.4652777777777778,0.4407894736842105,63,93,77,67,
2026-06-08T03:52:42,8,zz_feature_map_full,3,adam,700,300,40,20,32,57470.414043799974,0.4633333333333333,0.4623397435897436,-0.0753406358535933,0.4405594405594406,0.4375,0.43902439024390244,76,80,81,63,
